ক্যাভিয়ার	8	false	canonical	kyabhiyar	ক্যাভালরি	DICTIONARY	ক্যাভালরি|ক্যাভেন্ডিস|ক্যাভালরির|ক্যাভেন্ডার	oov
ক্যাভিয়ার	8	false	typist	kyaviyar	ক্যাভালরি	DICTIONARY	ক্যাভালরি	oov
ক্যাসিন	8	false	canonical	kyasin	ইয়াসিন	ENGLISH_LEXICON	ইয়াসিন|ইয়াসিন|ক্যাসিনো|ক্যাসিনোতে|ক্যাসিনোর|yasin	oov,conjunct_shape
খ্রিষ্টপূর্ব	8	true	typist	khristopurb	খ্রিস্টপূর্ব	DICTIONARY	খ্রিস্টপূর্ব|খৃস্টপূর্ব|খ্রীস্টপূর্ব|খ্রীষ্টপূর্ব|খৃষ্টপূর্ব|খ্রিষ্টপূর্বাব্দ	sibilant,long_compound
গ্লাইকোঅ্যালকালয়েড	8	false	canonical	glaikooyalokaloyed	গ্লাইকুয়ালকালয়েদ	CLEAN_TRANSLITERATION	গ্লাইকুয়ালকালয়েদ|গ্লাইকোজেন|গ্লাইকোপ্রোটিন|গ্লাইকোলাইসিস	oov,conjunct_shape,long_compound
চোউ	8	false	canonical	chou	চৌ	DICTIONARY	চৌ|ছৌ|চো|চৌধুরী|চু|chou	oov
ছিরকা	8	false	typist	chiroka	চিরকাল	DICTIONARY	চিরকাল|চিরকালই|চিরকালীন|চিরকুট|চিরকুমার|চিরকা	oov
টার্ট	8	false	canonical	tart	তার্ত	DICTIONARY	তার্ত|তারতম্য|টার্টল|তারতম্যের|tart|তার্কিক	oov,dental_retroflex
ডুরিয়ান	8	false	canonical	duriyan	দুরিয়ান	CLEAN_TRANSLITERATION	দুরিয়ান|ডুরি|দূরীভূত|দূরীকরণ	oov,dental_retroflex
ডোলমা	8	false	canonical	doloma	দোলমা	DICTIONARY	দোলমা|দলমাদল|ডলোমাইট|দলটা|ডলোরেস|ডলটা	oov,dental_retroflex
দেগ	8	false	canonical	deg	ডেগ	DICTIONARY	ডেগ|দেগু|দেগে|ডিগ্রি|ডে|দে	oov,dental_retroflex
নাইট্রাইট	8	false	canonical	naitrait	নাইওরযাত্রা	DICTIONARY	নাইওরযাত্রা|নাইট্রাস	oov
পাশের	8	true	typist	paser	পাসের	DICTIONARY	পাসের|পাসেও|পেপার|পাঁকে|paser|পাছের	sibilant,inflected
পাস্তুরায়ন	8	false	canonical	pasturayon	পাস্তুরায়ণ	DICTIONARY	পাস্তুরায়ণ|পাস্তুর|পাস্তুরিত|পাস্তুরায়ণ	oov,na_nna
পুষ্ট	8	true	typist	pust	পুস্ত	DICTIONARY	পুস্ত|পুস্তক|পুস্তিকা|পুস্তকে|পুস্তকের|পুস্তকাকারে	ranking_other
পোরিজ	8	false	canonical	porij	পড়ি	DICTIONARY	পড়ি|পরিজন|পরিজনের|পরিজনকে|পরিচিত|পরিজ	oov
প্রিমোক্যান	8	false	canonical	primokyan	প্রিম ক্যান	DICTIONARY	প্রিম ক্যান|প্রিম|প্রিমিয়ার|প্রিমিয়াম	oov,split
ফিশ	8	true	typist	fis	অফিস	DICTIONARY	অফিস|ফিস	ranking_other
